,index,Grad,Lon,Lat,IDUSGS,IDORIG,IDDB,SOURCE,REFERENCE,LATLONGAPX,API,USGSPROV,USGSREGION,BASIN,BASINCODE,STATE,STATECODE,COUNTY,COUNTYCODE,FIELD,FIELDCODE,WELLNAME,WELLCODE,WELLTYPE,WELLCLASS,TOWNRANGE,REGDIST,LOC,QUAD,TIMESERIES,DAY,DATECOMP,DATESAMPLE,DATEANALYS,METHOD,OPERATOR,PERMIT,DFORM,GROUP,FORMATION,MEMBER,AGECODE,ERA,PERIOD,EPOCH,DEPTHUPPER,DEPTHLOWER,DEPTHWELL,ELEVATION,LAB,REMARKS,LITHOLOGY,POROSITY,TEMP,PRESSURE,SG,SPGRAV,SPGRAVT,RESIS,RESIST,PH,PHT,EHORP,COND,CONDT,TURBIDITY,HEM,MBAS,UNITS,TDSUSGS,TDS,TDSCALC,TSS,CHARGEBAL,chargebalance,Ag,Al,As,B,BO3,Ba,Be,Bi,Br,CO2,CO3,HCO3,Ca,Cd,Cl,Co,Cr,Cs,Cu,F,FeTot,FeIII,FeII,FeS,FeAl,FeAl2O3,Hg,I,K,KNa,Li,Mg,Mn,Mo,N,NO2,NO3,NO3NO2,NH3,NH4,TKN,Na,Ni,DO,OH,P,PO4,Pb,Rh,Rb,S,SO3,SO4,HS,H2S,Sb,Sc,Se,Si,Sn,Sr,Th,Ti,Tl,U,V,Zn,ALKCACO3,ALKHCO3,ACIDITY,DIC,DOC,TOC,CN,BOD,COD,ACETATE,ACETICACID,BENZENE,PHENOLS,TOLUENE,XYLENE,ETHYLBENZ,ALPHA,BETA,dD,H3,d13C,C14,d18O,d34S,d37Cl,K40,d81Br,Sr87Sr86,I129,Rn222,Ra226,Ra228,cull_PH,cull_MgCa,cull_KCl,cull_K5Na,cull_chargeb,Depth,Lat_OLD,Lon_OLD,TempSur,TempSur_celsius,TemperatureSMU,DepthID,geometry,index_right,level_0,level_1
26,18658,24.0,-109.5,36.5,12856,2000040,USGSBREIT,Chem Lab,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,1 Navajo,,Conventional Hydrocarbon,WF,N 36  E 27  30,,,,,,,07/12/1967,,Swabbing,,,Aneth,,Pennsylvanian Tocito,,320.0,Paleozoic,Devonian,Upper Devonian,2404.0,2425.0,3313.0,,,,,,,,,,,0.061,68.0,6.3,,,,,,,,mg/L,204877.0,204877.0,,,,-0.6,,,,,,,,,,,,830.0,62208.0,,130000.0,,,,,,,,,,,,,,500.0,,,2002.0,,,,,,,,,,8348.0,,,,,,,,,,,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7359395999999999,36.49053,-109.48081,278.7,6.0,23.6625504,A273,POINT (-109.48081 36.49053),0.0,3.0,0.0
27,18659,19.9,-113.8,36.5,116189,7203,NATCARB,2007_05_08_great_basin_brine CHEMID: 34778,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1181,,NWIS Well B-36-15 25DCD,,Geothermal,,36 N 15 W 25,,,,,,,01/04/1987,,,,,,,,,,,,,,548.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,71.0,,71.0,8.0,71.0,,,71.0,,,,ppm,1386.0,,,,,1.1,,,0.002,0.09,,,,,,,,,310.0,,15.0,,,,,0.2,0.03,,,,,,0.0004,,3.4,,,60.0,0.01,,,,,,,,,18.0,,,,,,,,,,,980.0,,,,,,,,,,,,,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1670304,36.48554,-113.8494,285.4,12.0,15.32390496,,POINT (-113.8494 36.48554),0.0,3.0,0.0
28,18759,22.0,-109.4,36.6,12840,2000024,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,1-23 Navajo,,Conventional Hydrocarbon,WF,N 37  E 27  23,,,,,,,21/03/1969,,Dst No. 1,,,Mississippian,,Pennsylvanian Hermosa Low,,320.0,Paleozoic,Mississippian,,3430.0,3630.0,3797.0,5741.0,,,,,,,1.041,1.041,74.0,0.125,77.0,6.6,,,,,,,,mg/L,55347.0,55347.0,,,,-0.4,,,,,,,,,,,,207.0,5300.0,,33000.0,,,,,,,,,,,,,,409.0,,,698.0,,,,,,,,,,14333.0,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.075944,36.60591,-109.39241,278.8,6.0,29.670768,A410,POINT (-109.39241 36.60591),0.0,3.0,0.0
29,18760,22.0,-109.4,36.6,12842,2000026,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,8-1 Navajo,,Conventional Hydrocarbon,WF,N 37  E 27  8,,,,,,,15/05/1965,,Dst No. 1,,,Precambrian,,Hermosa Lower,,400.0,Precambrian,,,4077.0,4143.0,4984.0,,,,Limestone,,,,1.042,1.042,,0.124,77.0,6.6,,,,,,,,mg/L,58209.0,58209.0,,,,0.0,,,,,,,,,,,,178.18,6085.0,,34907.0,,,,,,,,,,,,,,,,,727.32,,,,,,,,,,14977.71,,,,,,,,,,,1333.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2527279999999998,36.62309,-109.44745,278.8,6.0,33.560016,A539,POINT (-109.44745 36.62309),0.0,3.0,0.0
30,18761,22.0,-109.4,36.6,12843,2000027,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,6-1 Navajo-8805,,Conventional Hydrocarbon,WF,N 36  E 28  6,,,,,,,20/12/1964,,Dst #5,,,Precambrian,,Devonian Mccracken Basal,,341.0,Precambrian,,,4150.0,4210.0,4344.0,5993.0,,,Dolomite,,,,1.042,1.042,,0.126,77.0,6.4,,,,,,,,mg/L,55490.0,55490.0,,,,0.0,,,,,,,,,,,,279.26,5397.0,,33031.4,,,,,,,,,,,,,,,,,787.75,,,,,,,,,,14535.9,,,,,,,,,,,1458.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.274064,36.56298,-109.37729,278.8,6.0,34.029408,A561,POINT (-109.37729 36.56298),0.0,3.0,0.0
31,18762,22.0,-109.4,36.6,12844,2000028,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,6-1 Navajo-8805,,Conventional Hydrocarbon,WF,N 36  E 28  6,,,,,,,14/12/1964,,Dst #3,,,Precambrian,,Devonian Mccracken,,341.0,Precambrian,,,4033.0,4066.0,4344.0,5993.0,,,Sandstone,,,,1.01,1.01,,0.52,77.0,7.3,,,,,,,,mg/L,12210.0,12210.0,,,,0.0,,,,,,,,,,,,537.32,561.56,,5908.5,,,,,,,,,,,,,,,,,141.4,,,,,,,,,,3749.12,,,,,,,,,,,1313.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2342875999999998,36.56298,-109.37729,278.8,6.0,33.1543272,A522,POINT (-109.37729 36.56298),0.0,3.0,0.0
32,18763,22.0,-109.4,36.6,12845,2000029,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,#6-1 Navajo-8805,,Conventional Hydrocarbon,WF,N 36  E 28  6,,,,,,,12/12/1964,,Dst #2,,,Precambrian,,Mississippian Lower Devon,,341.0,Precambrian,,,3773.0,3883.0,4344.0,5993.0,,,Limestone,,,,1.042,1.042,,0.125,77.0,7.3,,,,,,,,mg/L,57396.0,57396.0,,,,0.0,,,,,,,,,,,,779.42,2209.0,,33239.8,,,,,,,,,,,,,,,,,508.5,,,,,,,,,,19096.73,,,,,,,,,,,1563.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1667744,36.56298,-109.37729,278.8,6.0,31.6690368,A476,POINT (-109.37729 36.56298),0.0,3.0,0.0
33,18764,22.0,-109.4,36.6,12846,2000030,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,6-1 Navajo-8805,,Conventional Hydrocarbon,WF,N 36  E 28  6,,,,,,,09/12/1964,,Dst #1,,,Precambrian,,Mississippian,,400.0,Precambrian,,,3640.0,3708.0,4344.0,5993.0,,,Limestone,,,,1.043,1.043,,0.124,77.0,6.2,,,,,,,,mg/L,58685.0,58685.0,,,,0.0,,,,,,,,,,,,114.73,5736.0,,34940.5,,,,,,,,,,,,,,,,,597.64,,,,,,,,,,15731.57,,,,,,,,,,,1564.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1198352,36.56298,-109.37729,278.8,6.0,30.6363744,A440,POINT (-109.37729 36.56298),0.0,3.0,0.0
34,18765,21.0,-110.8,36.6,12861,2000045,USGSBREIT,Sinclair Prairie Oil Company,,,2010000000000.0,,Colorado Plateau and Basin and Range,Great Basin,635.0,Arizona,,Coconino,5.0,unknown_field_1206,,Navajo Tribal #1,,Conventional Hydrocarbon,WF,N 37  E 14  28,,,,,,,14/10/1952,,Dst #4,,,Cambrian,,,,370.0,Paleozoic,Cambrian,,5730.0,5780.0,7212.0,6609.0,,,,,,,1.005,1.005,60.08,1.776,76.0,9.32,71.6,,,,,,,mg/L,3570.0,3570.0,,,,2.1,,,,,,,,,,,66.33,840.18,72.36,,1026.11,,,,,,,,,,,,,,110.55,,,32.16,,,,,,,,,,1018.07,,,,,,,,,,,405.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7541239999999998,36.59038,-110.83208,278.1,5.0,41.836604,,POINT (-110.83208 36.59038),0.0,3.0,0.0
35,18766,21.0,-110.8,36.6,12862,2000046,USGSBREIT,Sinclair Prairie Oil Company,,,2010000000000.0,,Colorado Plateau and Basin and Range,Great Basin,635.0,Arizona,,Coconino,5.0,unknown_field_1207,,#1 Navajo Tribal,,Conventional Hydrocarbon,WF,N 37  E 14  28,,,,,,,08/10/1952,,Dst #1,,,Cambrian,,,,370.0,Paleozoic,Cambrian,,7085.0,7211.0,7212.0,6609.0,,,,,,,1.029,1.029,60.08,0.194,74.0,7.27,73.4,,,,,,,mg/L,36896.0,36896.0,,,,0.0,,,,,,,,,,,,797.48,987.84,,18315.17,,,,,,,,,,,,,,607.11,,,120.39,,,,,,,,,,12261.56,,,,,,,,,,,3784.66,,,,,,,,22.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1787104,36.59038,-110.83208,278.1,5.0,50.7529184,,POINT (-110.83208 36.59038),0.0,3.0,0.0
36,19074,25.0,-109.1,36.7,12841,2000025,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,1 Navajo Tribal Af,,Conventional Hydrocarbon,WF,N 38  E 30  12,,,,,,,20/08/1968,,Dst No. 3,,,Mississippian,,000 Sill,,330.0,Paleozoic,Mississippian,,4000.0,4049.0,4809.0,5881.0,,,,,,,1.045,1.045,69.0,0.132,77.0,6.8,,,,,,,,mg/L,54304.0,54304.0,,,,0.0,,,,,,,,,,,,104.0,17200.0,,33500.0,,,,,,,,,,,,,,21.0,,,171.0,,,,,,,,,,2208.0,,,,,,,,,,,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2266676,36.71661,-109.07813,278.9,6.0,36.66669,A629,POINT (-109.07813 36.71661),0.0,3.0,0.0
37,19075,20.9,-112.8,36.7,148165,100898,NATCARB,2007_05_08_great_basin_brine CHEMID: 34986,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1379,,NWIS Well B-39-05 36ADC,,Geothermal,,39 N 5 W 36,,,,,,,11/08/1976,,,,,,,,,,,,,,45.0,,,,Site Type: Well; Site Area: ,,,,,1.001,,59.0,,59.0,7.3,59.0,,,59.0,,,,ppm,2160.0,,,,,7.9,,,,0.19,,,,,,,,,470.0,,8.6,,,,,0.6,,,,,,,,,10.0,,,150.0,,,,,,,,,,19.0,,,,,,,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X,,,0.0137159999999999,36.73804,-112.77548,278.1,5.0,5.2866644,,POINT (-112.77548 36.73804),0.0,3.0,0.0
38,19237,23.2,-112.8,36.8,138186,90908,NATCARB,2007_05_08_great_basin_brine CHEMID: 35001,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1395,,NWIS Well B-39-05 03ABA,,Geothermal,,39 N 5 W 3,,,,,,,06/08/1976,,,,,,,,,,,,,,45.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,63.0,,63.0,7.6,63.0,,,63.0,,,,ppm,635.0,,,,,13.9,,,,0.16,,,,,,,,,140.0,,20.0,,,,,0.5,,,,,,,,,1.9,,,40.0,,,,,,,,,,33.0,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137159999999999,36.8161,-112.81493,278.5,5.0,5.3182112,,POINT (-112.81493 36.8161),0.0,3.0,0.0
39,19238,21.0,-112.9,36.8,148166,100899,NATCARB,2007_05_08_great_basin_brine CHEMID: 34995,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1396,,NWIS Well B-39-05 18DCB,,Geothermal,,39 N 5 W 18,,,,,,,07/08/1976,,,,,,,,,,,,,,45.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,61.0,,61.0,7.2,61.0,,,61.0,,,,ppm,820.0,,,,,-11.1,,,,0.27,,,,,,,,,140.0,,140.0,,,,,0.4,,,,,,,,,6.2,,,43.0,,,,,,,,,,11.0,,,,,,,,,,,480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0137159999999999,36.7761,-112.87021,278.9,6.0,6.288036,,POINT (-112.87021 36.7761),0.0,3.0,0.0
40,19239,18.8,-113.0,36.8,121729,14953,NATCARB,2007_05_08_great_basin_brine CHEMID: 35010,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1397,,NWIS Well B-40-06 30AAA,,Geothermal,,40 N 6 W 30,,,,,,,05/08/1976,,,,,,,,,,,,,,290.0,,,,Site Type: Well; Site Area: ,,,,,1.001,,64.0,,64.0,6.6,64.0,,,64.0,,,,ppm,2111.0,,,,,5.9,,,,0.1,,,,,,,,,570.0,,47.0,,,,,0.3,,,,,,,,,5.8,,,50.0,,,,,,,,,,36.0,,,,,,,,,,,1400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088392,36.8461,-112.97299,278.3,5.0,6.6617696,,POINT (-112.97299 36.8461),0.0,3.0,0.0
41,19240,18.8,-113.0,36.8,148160,100893,NATCARB,2007_05_08_great_basin_brine CHEMID: 35003,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1398,,NWIS Well B-40-06 32AAA,,Geothermal,,40 N 6 W 32,,,,,,,07/08/1976,,,,,,,,,,,,,,300.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,64.0,,64.0,5.9,64.0,,,64.0,,,,ppm,1312.0,,,,,3.0,,,,0.12,,,,,,,,,320.0,,39.0,,,,,0.3,,,,,,,,,4.5,,,40.0,,,,,,,,,,29.0,,,,,,,,,,,880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09144,36.8311,-112.95466,278.3,5.0,6.719072,,POINT (-112.95466 36.8311),0.0,3.0,0.0
42,19241,14.5,-113.2,36.8,153098,105841,NATCARB,2007_05_08_great_basin_brine CHEMID: 34998,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1399,,NWIS Well B-39-08 05ADB,,Geothermal,,39 N 8 W 5,,,,,,,11/08/1976,,,,,,,,,,,,,,202.0,,,,Site Type: Well; Site Area: ,,,,,1.001,,63.0,,63.0,7.6,63.0,,,63.0,,,,ppm,2592.0,,,,,3.5,,,,0.77,,,,,,,,,550.0,,27.0,,,,,0.2,0.02,,,,,,,,17.0,,,120.0,,,,,,,,,,75.0,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0615695999999999,36.81193,-113.17244,279.0,6.0,6.8927592,,POINT (-113.17244 36.81193),0.0,3.0,0.0
43,19242,29.4,-114.0,36.8,116181,7195,NATCARB,2007_05_08_great_basin_brine CHEMID: 34993,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1400,,NWIS Well B-39-16 14CCC,,Geothermal,,39 N 16 W 14,,,,,,,04/11/1976,,,,,,,,,,,,,,490.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,,,,7.9,,,,,,,,ppm,628.0,,,,,10.7,,,,0.33,,,,,,,,,55.0,,110.0,,,,,0.9,0.02,,,,,,,,4.1,,,29.0,,,,,,,,,,140.0,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1493519999999999,36.77303,-113.99858,286.6,13.0,17.3909488,,POINT (-113.99858 36.77303),0.0,3.0,0.0
44,19243,29.4,-114.0,36.8,116182,7196,NATCARB,2007_05_08_great_basin_brine CHEMID: 34994,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1401,,NWIS Well B-39-16 14CCC,,Geothermal,,39 N 16 W 14,,,,,,,07/02/1991,,,,,,,,,,,,,,490.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,81.0,,81.0,8.0,81.0,,,81.0,,,,ppm,636.0,,,,,9.3,,,,0.37,,,,,,,,,61.0,,120.0,,,,,0.8,0.014,,,,,,,,3.8,,,31.0,0.006,,,,,,,,,130.0,,,,,,,,,,,290.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1493519999999999,36.77303,-113.99858,286.6,13.0,17.3909488,,POINT (-113.99858 36.77303),0.0,3.0,0.0
45,19244,29.4,-114.0,36.8,143172,95898,NATCARB,2007_05_08_great_basin_brine CHEMID: 35000,,,,,Colorado Plateau and Basin and Range,Great Basin,,Arizona,2.0,,15.0,unknown_field_1402,,NWIS Well B-39-16 04AAB,,Geothermal,,39 N 16 W 4,,,,,,,04/11/1976,,,,,,,,,,,,,,200.0,,,,Site Type: Well; Site Area: ,,,,,1.0,,75.0,,75.0,7.5,75.0,,,75.0,,,,ppm,1609.0,,,,,7.4,,,,0.48,,,,,,,,,220.0,,280.0,,,,,0.7,,,,,,,,,15.0,,,94.0,,,,,,,,,,210.0,,,,,,,,,,,790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0609599999999999,36.81442,-114.02163,286.6,13.0,14.792224,,POINT (-114.02163 36.81442),0.0,3.0,0.0
46,19462,26.0,-109.1,36.9,12829,2000011,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1-z Navajo,,Conventional Hydrocarbon,WFD,N 41  E 30  36,,,,,,,20/04/1960,,Dst #6,,,Precambrian,,Mississippian,,400.0,Precambrian,,,6334.0,6387.0,6997.0,5274.0,,,,,,,1.006,1.0065,,0.094,80.0,6.1,,,,,,,,mg/L,89172.0,89172.0,,,,0.0,,,,,,,,,,,,380.46,7583.0,,54249.34,,,,,,,,,,,,,,,,,1215.85,,,,,,,,,,24796.13,,,,,,,,,,,947.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9386804,36.91364,-109.08125,280.5,7.0,57.4056904,A1498,POINT (-109.08125 36.91364),0.0,3.0,0.0
47,19463,26.0,-109.1,36.9,12830,2000012,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1 Z Navajo,,Conventional Hydrocarbon,WFD,N 41  E 30  36,,,,,,,05/05/1960,,Dst 12,,,Precambrian,,Devonian Cambrian Precamb,,370.0,Precambrian,,,6810.0,6997.0,6997.0,5274.0,,,,,,,1.087,1.087,,0.087,55.0,6.3,,,,,,,,mg/L,131194.0,131194.0,,,,0.0,,,,,,,,,,,,740.25,15031.0,,80561.92,,,,,,,,,,,,,,,,,1740.29,,,,,,,,,,32371.95,,,,,,,,,,,748.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1041868,36.91364,-109.08125,280.5,7.0,61.7088568,A1660,POINT (-109.08125 36.91364),0.0,3.0,0.0
48,19464,26.0,-109.1,36.9,12832,2000014,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Bita Peak,04-066926,1,,Conventional Hydrocarbon,WOE,N 41  E 30  23,,,,,,12/07/1963,06/06/1963,,Dst No. 4,,,109 Pcmb,,Mississipian,,328.0,Paleozoic,Pennsylvanian,Morrow,5048.0,6240.0,6805.0,5088.0,,,,,,,1.057,1.057,,0.091,77.0,6.35,,,,,,,,mg/L,84613.0,84613.0,,,,0.0,,,,,,,,,,,,780.07,8382.0,,50599.65,,,,,,,,,,,,,,,,,1438.58,,,,,,,,,,21637.85,,,,,,,,,,,1775.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7202912,36.93871,-109.09338,280.5,7.0,51.7275712,,POINT (-109.09338 36.93871),0.0,3.0,0.0
49,19465,26.0,-109.1,36.9,12833,2000015,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Bita Peak,04-066926,1,,Conventional Hydrocarbon,WOE,N 41  E 30  23,,,,,,12/07/1963,06/06/1963,,Dst No. 4,,,109 Pcmb,,Mississipian,,328.0,Paleozoic,Pennsylvanian,Morrow,6048.0,6240.0,6805.0,5088.0,,,,,,,1.073,1.073,,0.0748,77.0,6.5,,,,,,,,mg/L,112044.0,112044.0,,,,0.6,,,,,,,,,,,,1570.87,11473.0,,67725.61,,,,,,,,,,,,,,,,,1746.84,,,,,,,,,,28540.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8726912,36.93871,-109.09338,280.5,7.0,55.6899712,,POINT (-109.09338 36.93871),0.0,3.0,0.0
50,19466,26.0,-109.1,36.9,12834,2000018,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Bita Peak,04-066926,Navajo-o No 1,,Conventional Hydrocarbon,WOE,N 41  E 30  23,,,,,,12/07/1963,30/05/1963,,Dst No. 3,,,109 Pcmb,,Barker Creek,,328.0,Paleozoic,Pennsylvanian,Morrow,5457.0,5536.0,6805.0,5088.0,,,,,,,1.017,1.017,,0.244,77.0,7.35,,,,,,,,mg/L,28290.0,28290.0,,,,0.0,,,,,,,,,,,,594.95,1669.0,,13973.58,,,,,,,,,,,,,,,,,556.3,,,,,,,,,,7997.69,,,,,,,,,,,3498.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6753332,36.93871,-109.09338,280.5,7.0,50.5586632,,POINT (-109.09338 36.93871),0.0,3.0,0.0
51,19467,24.0,-109.2,36.9,12831,2000013,USGSBREIT,Pan American Petroleum Corporation,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,1 Miami-fed 4154,,Conventional Hydrocarbon,WF,N 41  E 30  30,,,,,,,12/12/1967,,Dst No. 4,,,Lynch Dol.,,Lynch Cambrian,,372.0,Paleozoic,Cambrian,Croixian,6600.0,6635.0,6635.0,5353.0,,,Dolomite,,,,1.072,1.072,72.0,0.078,77.0,6.2,,,,,,,,mg/L,98230.0,98230.0,,,,-0.8,,,,,,,,,,,,1320.0,7960.0,,58900.0,,,,,,,,,,,,,,1445.0,,,1050.0,,,,,,,,,,26585.0,,,,,,,,,,,970.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.017014,36.93601,-109.16598,279.6,6.0,54.408336000000006,A1344,POINT (-109.16598 36.93601),0.0,3.0,0.0
52,19468,24.0,-109.2,36.9,12858,2000042,USGSBREIT,,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,,Navajo No. C-1,,Conventional Hydrocarbon,WF,N 41  E 29  29,,,,,,,06/02/1961,,Dst #1,,,Cambrian,,Paradox,,370.0,Paleozoic,Cambrian,,5216.0,5231.0,6749.0,5446.0,,,,,,,1.047,1.047,60.0,0.035,68.0,7.2,,,,,,,,mg/L,63480.0,63480.0,,,,-0.1,,,,,,,,,,,,960.0,200.0,,37000.0,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,24430.0,,,,,,,,,,,890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5921227999999998,36.92482,-109.24754,279.6,6.0,44.21094719999999,A950,POINT (-109.24754 36.92482),0.0,3.0,0.0
53,19469,24.0,-109.2,36.9,12859,2000043,USGSBREIT,Stanolind Oil And Gas Company,,,2000000000000.0,,Colorado Plateau and Basin and Range,Black Mesa,590.0,Arizona,,Apache,1.0,Wildcat,04-768291,1-c Navajo,,Conventional Hydrocarbon,WF,N 41  E 29  29,,,,,,,05/01/1961,,Drill Stem,,,Cambrian,,Paradox,,370.0,Paleozoic,Cambrian,,5216.0,5231.0,6749.0,5446.0,,,,,,,1.146,1.146,,0.119,77.0,6.95,,,,,,,,mg/L,69846.0,69846.0,,,,0.1,,,,,,,,,,,,838.87,1986.0,,40434.32,,,,,,,,,,,,,,,,,797.62,,,,,,,,,,23757.73,,,,,,,,,,,2043.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5921227999999998,36.92482,-109.24754,279.6,6.0,44.21094719999999,A950,POINT (-109.24754 36.92482),0.0,3.0,0.0
